flat_id,floor,kitchen_area,living_area,rooms,is_apartment,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator
61477,1,5.599999904632568,28.39999961853028,2,False,False,44.59999847412109,1964,6,55.79057312011719,37.60190582275391,2.4800000190734863,80,5,False
27961,2,6.099999904632568,30.0,2,False,False,47.0,1981,4,55.680152893066406,37.75970458984375,2.640000104904175,215,9,True
111014,10,6.400000095367432,27.700000762939453,2,False,False,44.79999923706055,1972,4,55.81574630737305,37.62066268920898,2.640000104904175,285,12,True
92337,15,0.0,0.0,4,False,False,71.0,1968,4,55.713748931884766,37.39457702636719,2.700000047683716,111,16,True
133179,12,11.0,20.0,1,False,False,38.0,1986,4,55.62657928466797,37.71308135986328,2.640000104904175,174,22,True
101711,4,5.0,28.5,2,False,False,43.400001525878906,1973,1,55.791481018066406,37.493560791015625,2.640000104904175,107,9,True
16808,5,8.300000190734863,30.799999237060547,2,False,False,50.900001525878906,1996,4,55.70415878295898,37.7548713684082,2.640000104904175,109,14,True
134816,6,12.0,40.0,3,False,False,74.0,1999,4,55.550662994384766,37.55812072753906,2.75,89,12,True
129803,2,7.0,18.0,1,False,False,33.0,1967,4,55.81413269042969,37.58271026611328,2.640000104904175,179,9,True
27597,12,8.0,31.700000762939453,2,False,False,55.400001525878906,2004,2,55.809383392333984,37.45688247680664,3.0,572,25,True
132398,18,0.0,0.0,2,False,False,65.69999694824219,2017,4,55.699031829833984,37.9387092590332,3.0,384,25,True
4882,3,6.900000095367432,18.89999961853028,1,False,False,37.20000076293945,2019,4,55.63839340209961,37.30794906616211,2.75,192,17,True
41224,11,6.0,0.0,2,False,False,39.29999923706055,1969,6,55.827545166015625,37.52822494506836,2.640000104904175,84,12,True
75403,9,6.0,34.099998474121094,3,False,False,54.0,1975,4,55.86994171142578,37.6050033569336,2.640000104904175,215,9,True
130677,9,7.0,39.0,3,False,False,59.0,1966,4,55.72614288330078,37.608184814453125,2.799999952316284,288,10,True
109333,4,11.0,15.0,1,False,False,35.0,2017,2,55.79094314575195,37.47550582885742,2.900000095367432,159,21,True
4493,2,10.0,38.5,2,False,False,65.0,1954,1,55.680477142333984,37.74673080444336,3.0,75,5,False
66169,9,16.0,70.0,4,False,False,110.0,1999,4,55.65515899658203,37.76213073730469,2.640000104904175,152,22,True
49060,16,9.0,28.5,1,False,False,34.5,1999,4,55.84809112548828,37.50933456420898,2.4800000190734863,250,16,True
41884,8,8.0,0.0,2,False,False,51.0,1984,4,55.62743377685547,37.72088623046875,2.640000104904175,415,14,True
26532,13,12.5,36.0,2,False,False,64.0,2014,4,55.69905090332031,37.92441177368164,2.740000009536743,182,25,True
93351,9,13.199999809265137,33.70000076293945,2,False,False,60.29999923706055,2003,4,55.891395568847656,37.659423828125,2.740000009536743,158,14,True
111352,19,0.0,0.0,3,False,False,76.0,2019,4,55.85961532592773,37.37243270874024,2.700000047683716,225,25,True
91898,2,6.0,17.8,1,False,False,30.0,1966,1,55.816524505615234,37.800899505615234,2.640000104904175,287,9,True
39882,12,0.0,0.0,2,False,False,30.0,1991,4,55.85626602172852,37.58954620361328,2.640000104904175,110,14,True
58363,9,6.0,44.0,4,False,False,64.0,1968,4,55.79962158203125,37.81944274902344,2.640000104904175,216,9,True
99544,7,0.0,0.0,3,False,False,67.69999694824219,1975,6,55.71104049682617,37.81658554077149,2.4800000190734863,336,12,True
80049,8,0.0,0.0,3,False,False,54.20000076293945,2018,2,55.59153747558594,37.45571517944336,3.0,321,16,True
1629,12,10.0,0.0,3,False,False,73.0,1982,4,55.66918182373047,37.47060775756836,2.640000104904175,254,16,True
48692,11,10.0,20.0,1,False,False,35.099998474121094,1971,6,55.82875442504883,37.57794952392578,2.640000104904175,79,12,True
75274,1,6.0,18.0,1,False,False,33.0,1967,4,55.74215316772461,37.76615524291992,2.640000104904175,119,5,False
230,16,10.0,19.0,1,False,False,35.0,1983,4,55.89313125610352,37.67739868164063,2.4800000190734863,619,17,True
56298,8,7.0,19.0,1,False,False,34.0,1969,4,55.99569320678711,37.20437240600586,2.640000104904175,144,9,True
1467,5,9.399999618530272,34.20000076293945,2,False,False,59.0,1956,1,55.78273010253906,37.51395034790039,3.0,86,10,True
25929,9,10.100000381469728,47.63999938964844,3,False,False,81.01000213623047,1998,4,55.53142929077149,37.51532745361328,2.640000104904175,174,12,True
9401,8,8.399999618530273,18.89999961853028,1,False,False,36.400001525878906,1997,4,55.6349983215332,37.73795700073242,2.640000104904175,271,17,True
98178,11,13.0,33.0,2,False,False,60.0,2006,4,55.71330261230469,37.88483810424805,2.640000104904175,264,14,True
52818,12,9.899999618530272,20.5,1,False,False,36.400001525878906,1968,6,55.87239837646485,37.53887176513672,2.640000104904175,80,12,True
129537,10,9.0,31.0,2,False,False,53.0,1995,4,55.5361213684082,37.57868576049805,2.640000104904175,135,17,True
82179,5,9.0,20.0,1,False,False,39.79999923706055,2013,1,55.5674934387207,37.47872161865234,2.799999952316284,168,17,True
25678,3,11.0,33.79999923706055,2,False,False,57.79999923706055,2012,4,55.94500732421875,37.34564208984375,2.700000047683716,144,25,True
79346,2,5.199999809265137,20.299999237060547,1,False,False,31.5,1962,4,55.70600128173828,37.7692985534668,2.640000104904175,80,5,False
28025,7,8.0,18.89999961853028,1,False,False,36.400001525878906,1989,4,55.86869812011719,37.65602111816406,2.640000104904175,579,17,True
12562,9,6.0,23.39999961853028,2,False,False,38.400001525878906,1965,6,55.648380279541016,37.57487487792969,2.640000104904175,84,12,True
7173,6,9.0,22.0,1,False,False,38.0,1988,4,55.63822937011719,37.69538497924805,2.700000047683716,271,17,True
11246,1,8.0,52.0,3,False,False,67.0,1929,1,55.760250091552734,37.55253219604492,3.0,63,5,True
52139,14,14.75,55.59999847412109,3,False,False,99.5999984741211,2017,2,55.77090072631836,37.37809753417969,2.900000095367432,313,23,True
16816,11,9.600000381469728,53.29999923706055,3,False,False,82.0999984741211,1984,4,55.66122055053711,37.52978897094727,2.640000104904175,563,12,True
48443,1,9.5,43.20000076293945,3,False,False,65.0,1974,4,55.83918762207031,37.58116149902344,2.5999999046325684,98,14,True
26795,7,5.5,13.600000381469728,1,False,False,30.0,1975,4,55.70468521118164,37.46062088012695,2.640000104904175,150,16,True
90069,7,8.5,20.0,1,False,False,36.0,1971,4,55.80718612670898,37.81510162353516,2.640000104904175,98,14,True
73067,7,7.0,27.5,2,False,False,44.0,1970,4,55.62272644042969,37.59762191772461,2.640000104904175,323,9,True
25827,9,6.199999809265137,23.799999237060547,2,False,False,42.0,1970,6,55.8609733581543,37.49643325805664,2.640000104904175,98,14,True
63304,6,8.0,20.0,1,False,False,36.20000076293945,1981,4,55.89450073242188,37.63154220581055,2.640000104904175,127,16,True
25403,7,10.199999809265137,34.0,2,False,False,60.09999847412109,1991,4,55.87698745727539,37.51103210449219,2.640000104904175,203,17,True
34911,17,12.600000381469728,0.0,2,False,False,65.80000305175781,2016,4,55.60002136230469,37.358543395996094,2.740000009536743,320,17,True
116680,7,7.400000095367432,16.5,1,False,False,33.0,1978,4,55.78365707397461,37.56432723999024,2.700000047683716,298,13,True
64164,3,13.0,34.0,2,False,False,63.0,2004,4,55.70509338378906,37.459720611572266,2.740000009536743,263,17,True
70099,5,5.599999904632568,39.20000076293945,3,False,False,54.900001525878906,1964,1,55.809120178222656,37.5660285949707,2.4800000190734863,80,5,False
115532,9,7.0,19.0,1,False,False,32.70000076293945,1972,4,55.63301849365234,37.515846252441406,2.640000104904175,431,9,True
47992,14,12.899999618530272,31.700000762939453,2,False,False,59.0,2006,4,55.65037155151367,37.405704498291016,2.740000009536743,374,17,True
16642,3,6.0,49.29999923706055,3,False,False,68.19999694824219,1977,4,55.59178161621094,37.54508590698242,2.700000047683716,140,9,True
39248,2,8.0,22.0,3,False,False,56.0,1928,1,55.75205993652344,37.58074188232422,3.0,54,5,True
36569,1,3.0,0.0,1,False,False,17.0,1971,4,55.72184371948242,37.814754486083984,2.640000104904175,287,9,True
61068,9,6.5,36.0,3,False,False,51.70000076293945,1976,4,55.60118103027344,37.520992279052734,2.640000104904175,533,9,True
140018,12,10.0,31.0,2,False,False,54.0,1999,4,55.87166213989258,37.49972915649414,2.740000009536743,472,17,True
93184,5,6.599999904632568,19.700000762939453,1,False,False,35.400001525878906,1931,1,55.72468566894531,37.62482070922852,3.0,80,5,True
39763,12,13.0,0.0,2,False,False,60.400001525878906,2012,4,55.87809753417969,37.51501083374024,2.740000009536743,160,15,True
100867,7,8.300000190734863,43.79999923706055,3,False,False,65.5,1983,4,55.58938980102539,37.595008850097656,2.640000104904175,223,16,True
47895,12,5.699999809265137,23.299999237060547,2,False,False,44.400001525878906,1967,6,55.814754486083984,37.81665802001953,2.640000104904175,80,12,True
128522,1,9.0,68.19999694824219,5,False,False,93.0,1976,4,55.776363372802734,37.64238357543945,2.700000047683716,127,16,True
73709,2,9.699999809265137,39.0,2,False,False,51.09999847412109,2005,4,55.71578979492188,37.87869644165039,2.740000009536743,308,14,True
2122,7,8.800000190734863,53.0,3,False,False,78.69999694824219,1959,1,55.81135177612305,37.49263381958008,3.0,149,8,True
9515,11,8.0,24.0,2,False,False,40.0,1969,4,55.74056243896485,37.40304565429688,2.640000104904175,84,12,True
95579,4,7.0,19.0,1,False,False,33.0,1971,4,55.71988677978516,37.82826232910156,2.640000104904175,430,9,True
118554,12,8.0,18.5,1,False,False,37.5,1978,4,55.81341171264648,37.69815826416016,2.4800000190734863,110,16,True
117185,7,10.0,43.0,3,False,False,73.0,1994,4,55.84439468383789,37.35834503173828,2.640000104904175,472,17,True
100444,6,10.0,0.0,2,False,False,51.0,2004,4,55.70509338378906,37.459720611572266,2.740000009536743,263,17,True
39930,1,7.0,0.0,1,False,False,32.0,1989,4,55.63405227661133,37.606407165527344,2.640000104904175,251,9,True
42516,8,12.0,0.0,2,False,False,43.0,2020,1,55.57180404663086,37.49289321899414,2.8499999046325684,418,12,True
96800,15,13.800000190734863,31.600000381469727,2,False,False,64.4000015258789,2017,2,55.75894927978516,37.73918533325195,2.799999952316284,174,24,True
90607,12,9.0,21.0,1,False,False,39.20000076293945,1983,4,55.79752731323242,37.45994567871094,2.640000104904175,95,12,True
48237,5,7.0,44.0,3,False,False,60.0,1963,4,55.686222076416016,37.680267333984375,2.640000104904175,118,5,False
120443,3,12.0,35.0,2,False,False,59.79999923706055,2008,4,55.50472640991211,37.592552185058594,2.900000095367432,192,17,True
4451,2,7.0,19.0,1,False,False,33.0,1969,4,55.825077056884766,37.817169189453125,2.640000104904175,287,9,True
111593,9,10.0,37.0,3,False,False,59.0,2018,2,55.83579254150391,37.4952392578125,3.0,242,23,True
137708,3,10.0,20.0,1,False,False,40.400001525878906,2016,2,55.52586364746094,37.51323318481445,2.799999952316284,265,18,True
119865,1,9.0,29.0,2,False,False,50.0,1989,4,55.82948684692383,37.57633209228516,2.799999952316284,120,24,True
54199,1,0.0,0.0,2,False,False,43.0,1958,1,55.6619873046875,37.6109619140625,3.0,60,5,False
3563,1,12.699999809265137,30.600000381469727,2,False,False,57.09999847412109,2020,2,55.57263946533203,37.48580551147461,2.8499999046325684,227,17,True
82899,2,8.199999809265137,39.70000076293945,2,False,False,58.59999847412109,1958,1,55.81416702270508,37.56641387939453,3.0,195,8,True
85925,13,16.0,14.0,1,False,False,40.0,2015,2,55.840911865234375,37.49523162841797,3.0,210,26,True
113838,8,9.199999809265137,27.100000381469727,2,False,False,53.5,1989,4,55.636207580566406,37.34700775146485,2.640000104904175,128,17,True
137471,4,6.0,18.0,1,False,False,32.0,1959,1,55.705020904541016,37.74204254150391,3.0,40,5,False
57172,16,0.0,0.0,3,False,False,81.0,1989,4,55.6421127319336,37.35621643066406,2.640000104904175,199,23,True
49565,6,6.400000095367432,30.0,2,False,False,45.20000076293945,1971,6,55.8925666809082,37.66799545288086,2.640000104904175,80,12,True
135225,2,6.0,18.0,1,False,False,33.0,1980,4,55.89487457275391,37.53171920776367,2.640000104904175,144,9,True
2864,5,0.0,0.0,1,False,False,23.600000381469727,1969,1,55.878509521484375,37.717735290527344,2.4800000190734863,130,5,False
140861,4,6.0,28.0,2,False,False,44.0,1974,4,55.87473678588867,37.46522521972656,2.640000104904175,478,12,True
75148,1,5.900000095367432,44.0,3,False,False,58.400001525878906,1972,4,55.60618591308594,37.62336730957031,2.640000104904175,143,9,True
139262,1,7.0,34.70000076293945,3,False,False,61.0,1968,4,55.74668884277344,37.81311798095703,2.640000104904175,287,9,True
116720,1,6.0,38.0,2,False,False,47.0,1972,4,55.71059036254883,37.78474807739258,2.640000104904175,216,9,True
40772,2,10.0,43.900001525878906,3,False,False,75.9000015258789,1975,4,55.61635971069336,37.72142791748047,2.640000104904175,255,16,True
65075,12,15.0,42.0,3,False,False,80.0,2016,4,55.67579650878906,37.4439811706543,2.75,178,23,True
11226,1,12.0,53.0,3,False,False,75.0,1958,1,55.79951095581055,37.54762268066406,3.0,50,5,False
98417,10,0.0,0.0,3,False,False,93.5999984741211,2013,4,55.68320083618164,37.64827728271485,2.799999952316284,524,20,True
26195,13,10.0,19.799999237060547,1,False,False,44.0,1999,4,55.84674835205078,37.34141159057617,2.700000047683716,222,14,True
9116,7,6.0,28.0,2,False,False,45.0,1968,6,55.85176467895508,37.41184997558594,2.640000104904175,178,12,True
68560,5,5.199999809265137,20.299999237060547,1,False,False,31.700000762939453,1965,0,55.75789260864258,37.787784576416016,2.640000104904175,199,5,False
8085,2,9.0,29.8,2,False,False,52.3,1985,4,55.79890823364258,37.79982376098633,2.640000104904175,110,14,True
92988,2,12.0,55.0,3,False,False,76.19999694824219,2014,4,55.69800567626953,37.92563247680664,2.740000009536743,192,17,True
74650,8,10.0,18.0,1,False,False,37.0,1982,4,55.63472366333008,37.58932113647461,2.640000104904175,276,25,True
84208,7,6.699999809265137,18.700000762939453,1,False,False,33.0,1970,4,55.72214889526367,37.80499649047852,2.640000104904175,215,9,True
32346,18,8.5,17.200000762939453,1,False,False,34.29999923706055,2018,4,55.66149520874024,37.41562271118164,2.650000095367432,546,25,True
32892,7,8.600000381469727,18.89999961853028,1,False,False,37.59999847412109,1981,4,55.67562103271485,37.693695068359375,2.799999952316284,378,16,True
110319,13,13.899999618530272,53.10000228881836,3,False,False,94.0999984741211,2017,2,55.76955032348633,37.3765983581543,2.869999885559082,115,24,True
100265,13,8.0,15.0,1,False,False,37.29999923706055,2016,2,55.71725082397461,37.810359954833984,2.799999952316284,128,17,True
6313,8,8.5,44.0,3,False,False,62.0,1981,4,55.75616455078125,37.828739166259766,2.640000104904175,287,9,True
84321,12,12.699999809265137,33.79999923706055,2,False,False,63.900001525878906,2011,4,55.81104278564453,37.78049850463867,2.740000009536743,107,14,True
106394,20,10.020000457763672,35.0,2,False,False,59.900001525878906,1996,4,55.81471633911133,37.83397674560547,2.700000047683716,167,22,True
119240,2,6.0,40.9,3,False,False,55.6,1964,1,55.81245040893555,37.454097747802734,2.4800000190734863,80,5,False
120781,3,8.0,31.0,2,False,False,53.0,1983,4,55.862892150878906,37.67325973510742,2.640000104904175,127,16,True
12656,2,13.899999618530272,42.5,3,False,False,73.80000305175781,2014,4,55.67221832275391,37.61152648925781,2.740000009536743,384,25,True
79068,2,10.0,58.0,4,False,False,99.0,1974,4,55.82285690307617,37.8323860168457,2.640000104904175,494,9,True
83716,2,9.0,46.0,3,False,False,74.80000305175781,1989,4,55.73020935058594,37.66827392578125,2.700000047683716,128,17,True
47492,3,5.199999809265137,28.299999237060547,2,False,False,41.0,1960,1,55.729225158691406,37.7626953125,2.4800000190734863,80,5,False
34545,3,0.0,0.0,1,False,False,35.0,2006,4,55.88143539428711,37.64885330200195,2.740000009536743,260,14,True
137292,5,10.0,34.0,2,False,False,58.0,1991,4,55.87972640991211,37.560333251953125,2.640000104904175,452,17,True
67993,3,6.5,23.299999237060547,2,False,False,38.29999923706055,1969,6,55.80440902709961,37.72160720825195,2.640000104904175,84,12,True
7972,1,5.599999904632568,30.5,2,False,False,44.5,1963,4,55.832313537597656,37.66314315795898,2.4800000190734863,100,5,False
26421,11,8.0,30.0,2,False,False,52.0,1981,4,55.88693237304688,37.61334991455078,2.640000104904175,325,12,True
116940,2,6.0,28.0,2,False,False,44.0,1976,4,55.61579513549805,37.74690246582031,2.640000104904175,144,9,True
102650,10,10.100000381469728,44.79999923706055,3,False,False,74.0999984741211,1994,4,55.84398651123047,37.36441802978516,2.700000047683716,257,17,True
128107,10,10.199999809265137,44.09999847412109,3,False,False,73.5,1996,4,55.69683456420898,37.81325912475586,2.640000104904175,275,14,True
1636,3,8.0,23.0,2,False,False,37.0,1963,6,55.648468017578125,37.61286544799805,2.640000104904175,72,9,True
61522,1,5.0,28.200000762939453,2,False,False,44.5,1966,4,55.85614776611328,37.441925048828125,2.640000104904175,100,5,False
94027,14,8.699999809265137,20.89999961853028,1,False,False,39.20000076293945,1989,4,55.86869430541992,37.66247177124024,2.640000104904175,104,14,True
125497,1,6.0,16.0,1,False,False,28.0,1967,4,55.70671081542969,37.79192733764648,2.640000104904175,144,9,True
53152,5,8.699999809265137,57.20000076293945,4,False,False,87.9000015258789,1996,4,55.6557846069336,37.74457550048828,2.640000104904175,234,14,True
45768,12,10.0,31.0,2,False,False,52.0,2006,4,55.7092399597168,37.88644790649414,2.740000009536743,340,14,True
51637,3,11.199999809265137,43.5,3,False,False,66.30000305175781,1973,6,55.62825012207031,37.4778938293457,2.4800000190734863,168,12,True
89222,7,0.0,26.0,2,False,False,45.20000076293945,2016,2,55.573333740234375,37.490516662597656,3.0,264,12,True
2902,7,10.0,17.0,1,False,False,39.400001525878906,2015,2,55.67708206176758,37.49948120117188,2.700000047683716,177,17,True
86341,15,11.0,30.299999237060547,2,False,False,56.29999923706055,1973,6,55.8662338256836,37.49250030517578,2.4800000190734863,103,16,True
101241,2,6.099999904632568,0.0,3,False,False,59.29999923706055,1972,4,55.62824630737305,37.50649642944336,2.640000104904175,287,9,True
90064,11,10.800000190734863,32.0,2,False,False,56.0,1998,4,55.65754318237305,37.75983810424805,2.640000104904175,512,17,True
48841,3,5.0,26.0,2,False,False,43.0,1962,4,55.80131149291992,37.48835754394531,2.640000104904175,60,5,False
38972,3,7.5,0.0,1,False,False,38.0,2000,4,55.80879592895508,37.78125381469727,2.740000009536743,199,17,True
20155,7,6.0,0.0,3,False,False,58.29999923706055,1968,4,55.83676528930664,37.66440963745117,2.5999999046325684,214,9,True
117245,2,8.5,19.0,1,False,False,38.0,1994,4,55.83792495727539,37.40299987792969,2.640000104904175,192,17,True
92548,1,9.0,24.0,2,False,False,40.0,1982,4,55.85575866699219,37.43986892700195,2.640000104904175,143,12,True
32830,2,8.0,0.0,2,False,False,54.0,1989,4,55.623722076416016,37.61104965209961,2.640000104904175,462,17,True
120734,6,10.0,19.0,1,False,False,35.0,1976,4,55.9861946105957,37.19063949584961,2.4800000190734863,429,16,True
